ppid,age,gender,height,writing_hand
test,0,,0,
P_190927134656,200,Female,0.9939274,Left
P_190927152754,18,Female,1.596915,Left
P_190927153217,22,Male,1.174412,Left
P_190927153714,44,Male,1.069306,Left
P_190927154516,21,Female,1.164646,Left
P_190927154552,25,Male,1.158632,Right
P_190927154619,55,Male,1.601276,Left
P_190927160104,45,Male,1.169441,Left
P_190927161002,34,Male,1.170436,Right
P_190927161117,435,Male,1.170203,Right
P_190927161434,88,Male,1.15562,Right
P_190927161939,77,Male,1.165204,Right
P_190927162007,99,Male,1.165985,Left
P_190927163959,53,Male,1.15953,Right
P_190927164420,87,Male,1.14645,Right
P_190927172539,66,Male,1.160437,Right
P_190927172659,5,Male,1.130007,Right
P_190927172905,6546,Male,1.135459,Right
P_190927173032,345,Male,1.133746,Right
P_190927173130,452,Male,1.118137,Right
P_190927173320,875,Male,1.138648,Right
P_190927173648,44,Male,1.581231,Right
P_190927175950,345,Male,1.587989,Right
P_190927180056,43,Male,1.608622,Right
P_190927180231,45,Male,1.598852,Right
